id,json
1,"[1, 2, 3, 4, 5 ,6, 7, 8, 9]"
2,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
21,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
3,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]"
4,"[4, 2, 9, 10]"
5,"[-5]"
6,"[2, -0,1,21]"
7,"[2, -5, 'ab', 'cde']"
8,"[1, 1, 1, 1]"
9,"[2, '-5', 'ab', 'fgh']"
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]"
11,"string"
12,"{5, 9, 10}"
13,sample
14,.all()
15: without json
16, "[4, 6, 7]"
17,"[1, 2, 3, 4]"
,without id
abc,def
